age,workclassIndex,fnlwgt,educationIndex,maritial_statusIndex,occupationIndex,relationshipIndex,raceIndex,sexIndex,native_countryIndex
38,8.0,165466,15.0,6.0,11.0,5.0,4.0,1.0,41.0
52,4.0,189728,15.0,3.0,9.0,4.0,4.0,0.0,41.0
49,8.0,360491,15.0,2.0,11.0,2.0,4.0,0.0,41.0
30,8.0,115040,15.0,6.0,6.0,5.0,4.0,1.0,41.0
36,8.0,262688,14.0,6.0,10.0,5.0,3.0,1.0,41.0
70,3.0,158437,6.0,6.0,14.0,5.0,4.0,1.0,41.0
55,8.0,41108,14.0,2.0,4.0,4.0,4.0,1.0,41.0
25,8.0,149875,13.0,2.0,12.0,4.0,4.0,0.0,41.0
59,8.0,131916,15.0,6.0,8.0,1.0,4.0,0.0,27.0
22,8.0,60668,14.0,5.0,13.0,4.0,4.0,1.0,41.0
41,6.0,153132,9.0,3.0,13.0,4.0,4.0,1.0,41.0
62,8.0,155256,15.0,6.0,12.0,5.0,4.0,1.0,41.0
54,8.0,244770,15.0,5.0,11.0,0.0,4.0,0.0,41.0
38,8.0,312108,15.0,5.0,9.0,2.0,3.0,0.0,41.0
52,8.0,102828,15.0,6.0,14.0,5.0,4.0,1.0,41.0
36,8.0,93225,10.0,6.0,8.0,5.0,4.0,1.0,41.0
74,3.0,231002,15.0,6.0,12.0,5.0,4.0,1.0,41.0
35,7.0,256992,2.0,6.0,9.0,1.0,4.0,0.0,40.0
41,8.0,118721,4.0,4.0,11.0,4.0,1.0,1.0,41.0
30,8.0,151989,11.0,6.0,3.0,1.0,4.0,0.0,41.0
25,8.0,109112,15.0,6.0,8.0,5.0,4.0,1.0,41.0
35,8.0,589809,14.0,5.0,12.0,4.0,4.0,1.0,41.0
38,8.0,172538,13.0,6.0,12.0,5.0,4.0,1.0,41.0
34,4.0,318982,12.0,6.0,8.0,5.0,4.0,1.0,41.0
48,8.0,204629,12.0,6.0,12.0,5.0,4.0,1.0,41.0
50,7.0,99894,2.0,5.0,3.0,4.0,2.0,0.0,41.0
19,8.0,369463,15.0,5.0,11.0,3.0,4.0,0.0,41.0
51,8.0,79324,14.0,6.0,10.0,5.0,4.0,1.0,41.0
39,8.0,61178,13.0,4.0,11.0,2.0,4.0,1.0,41.0
20,8.0,204226,10.0,5.0,9.0,3.0,4.0,0.0,41.0
17,8.0,183110,10.0,5.0,5.0,3.0,4.0,1.0,41.0
42,8.0,96321,14.0,6.0,10.0,5.0,4.0,1.0,41.0
25,8.0,167031,14.0,5.0,9.0,0.0,0.0,0.0,12.0
36,8.0,108997,15.0,4.0,11.0,2.0,4.0,0.0,41.0
65,8.0,176796,3.0,2.0,14.0,4.0,4.0,0.0,41.0
32,7.0,134737,13.0,6.0,8.0,5.0,4.0,1.0,41.0
33,3.0,49795,13.0,5.0,14.0,4.0,4.0,1.0,41.0
32,4.0,131588,14.0,5.0,3.0,2.0,3.0,0.0,41.0
25,8.0,307643,15.0,6.0,6.0,5.0,4.0,1.0,41.0
41,6.0,351350,14.0,4.0,2.0,2.0,4.0,0.0,41.0
44,8.0,260761,15.0,6.0,13.0,5.0,4.0,1.0,41.0
72,8.0,156310,8.0,6.0,9.0,5.0,4.0,1.0,41.0
36,8.0,207789,15.0,4.0,12.0,4.0,4.0,1.0,41.0
67,7.0,252842,15.0,6.0,4.0,5.0,4.0,1.0,41.0
28,8.0,294936,15.0,6.0,6.0,5.0,4.0,1.0,41.0
24,8.0,196269,10.0,6.0,5.0,5.0,0.0,1.0,41.0
17,8.0,46402,7.0,5.0,10.0,3.0,4.0,1.0,41.0
32,7.0,267161,13.0,4.0,12.0,2.0,3.0,0.0,41.0
67,8.0,160456,10.0,2.0,9.0,4.0,4.0,0.0,41.0
21,5.0,123983,14.0,5.0,7.0,0.0,2.0,1.0,25.0
51,8.0,123053,12.0,6.0,14.0,5.0,2.0,1.0,33.0
32,8.0,426467,1.0,5.0,13.0,4.0,4.0,1.0,24.0
39,8.0,269323,14.0,6.0,12.0,5.0,4.0,1.0,41.0
18,7.0,42857,14.0,5.0,13.0,4.0,4.0,0.0,41.0
50,7.0,183915,13.0,6.0,13.0,5.0,4.0,1.0,41.0
24,8.0,211391,8.0,5.0,10.0,4.0,4.0,0.0,41.0
21,6.0,193130,14.0,5.0,11.0,4.0,4.0,0.0,41.0
24,8.0,86745,13.0,5.0,11.0,0.0,2.0,0.0,41.0
34,8.0,226525,11.0,5.0,9.0,3.0,4.0,1.0,41.0
68,5.0,270339,8.0,6.0,7.0,5.0,4.0,1.0,41.0
49,7.0,343742,8.0,5.0,13.0,4.0,3.0,1.0,41.0
50,8.0,150975,15.0,4.0,8.0,4.0,1.0,0.0,41.0
33,8.0,207301,9.0,4.0,12.0,3.0,4.0,0.0,41.0
18,8.0,135924,14.0,5.0,11.0,3.0,4.0,1.0,41.0
45,8.0,184277,11.0,4.0,11.0,2.0,4.0,0.0,41.0
20,8.0,142233,15.0,5.0,10.0,4.0,4.0,0.0,41.0
46,3.0,120902,13.0,6.0,12.0,5.0,4.0,1.0,41.0
64,6.0,158412,15.0,2.0,11.0,4.0,4.0,0.0,41.0
39,8.0,126161,3.0,5.0,14.0,4.0,4.0,1.0,41.0
35,8.0,149347,15.0,5.0,13.0,4.0,4.0,1.0,41.0
21,8.0,322674,14.0,5.0,9.0,4.0,4.0,1.0,41.0
29,8.0,55390,9.0,5.0,3.0,4.0,4.0,1.0,41.0
38,4.0,200904,13.0,6.0,12.0,1.0,3.0,0.0,41.0
45,8.0,166056,15.0,4.0,9.0,2.0,4.0,0.0,41.0
30,7.0,116666,12.0,4.0,14.0,4.0,2.0,1.0,33.0
41,8.0,168324,14.0,6.0,11.0,1.0,4.0,0.0,41.0
37,8.0,121772,15.0,5.0,13.0,4.0,2.0,1.0,10.0
45,8.0,126889,13.0,6.0,10.0,5.0,4.0,1.0,41.0
20,5.0,401690,15.0,5.0,7.0,4.0,4.0,0.0,41.0
45,3.0,117605,15.0,6.0,12.0,5.0,4.0,1.0,41.0
20,2.0,410446,15.0,5.0,11.0,0.0,4.0,1.0,41.0
63,3.0,38472,14.0,2.0,10.0,4.0,4.0,0.0,41.0
35,7.0,335704,14.0,6.0,12.0,5.0,4.0,1.0,41.0
24,8.0,70261,13.0,6.0,14.0,5.0,4.0,1.0,41.0
19,8.0,47577,14.0,5.0,6.0,4.0,4.0,1.0,41.0
23,8.0,117767,15.0,5.0,9.0,3.0,4.0,1.0,41.0
34,8.0,179641,13.0,5.0,14.0,4.0,4.0,0.0,41.0
23,5.0,343553,10.0,5.0,7.0,4.0,3.0,1.0,41.0
36,7.0,328466,2.0,6.0,6.0,5.0,4.0,1.0,40.0
46,8.0,265097,15.0,5.0,5.0,0.0,4.0,1.0,41.0
38,6.0,414791,13.0,6.0,12.0,5.0,4.0,1.0,41.0
55,6.0,48055,4.0,2.0,11.0,4.0,4.0,0.0,41.0
27,8.0,341672,14.0,5.0,11.0,0.0,2.0,1.0,33.0
48,8.0,266764,14.0,6.0,13.0,5.0,4.0,1.0,41.0
35,8.0,233571,15.0,4.0,9.0,3.0,4.0,0.0,41.0
53,8.0,126592,14.0,6.0,13.0,5.0,3.0,1.0,41.0
47,8.0,70754,15.0,6.0,13.0,5.0,4.0,1.0,41.0
50,8.0,138852,14.0,4.0,13.0,4.0,4.0,1.0,41.0
32,8.0,175856,14.0,6.0,10.0,5.0,4.0,1.0,41.0
40,8.0,193494,15.0,6.0,5.0,5.0,4.0,1.0,41.0
41,8.0,104334,14.0,6.0,10.0,5.0,4.0,1.0,41.0
47,2.0,197332,13.0,4.0,14.0,4.0,4.0,1.0,41.0
21,8.0,205844,14.0,5.0,10.0,3.0,3.0,0.0,41.0
45,6.0,206459,12.0,6.0,11.0,5.0,4.0,1.0,41.0
33,8.0,202822,7.0,5.0,9.0,2.0,3.0,0.0,8.0
68,1.0,174695,14.0,1.0,4.0,2.0,4.0,0.0,41.0
44,8.0,183342,6.0,6.0,12.0,5.0,4.0,1.0,41.0
49,8.0,105614,8.0,6.0,8.0,5.0,4.0,1.0,41.0
45,8.0,329603,3.0,6.0,14.0,5.0,4.0,1.0,22.0
41,8.0,77373,14.0,6.0,6.0,5.0,4.0,1.0,41.0
29,8.0,207473,7.0,6.0,6.0,5.0,4.0,1.0,40.0
46,8.0,149161,14.0,6.0,12.0,5.0,2.0,1.0,39.0
19,8.0,311974,15.0,5.0,13.0,0.0,4.0,1.0,40.0
56,8.0,175127,8.0,6.0,5.0,5.0,4.0,1.0,41.0
55,7.0,111625,15.0,6.0,13.0,5.0,4.0,1.0,41.0
29,8.0,48895,15.0,5.0,13.0,4.0,4.0,1.0,41.0
21,8.0,27049,15.0,5.0,1.0,4.0,4.0,0.0,41.0
38,8.0,108907,15.0,4.0,13.0,4.0,4.0,1.0,39.0
52,8.0,94988,2.0,5.0,5.0,4.0,4.0,1.0,41.0
22,8.0,218343,15.0,5.0,9.0,3.0,4.0,0.0,41.0
20,8.0,227626,15.0,6.0,11.0,5.0,4.0,1.0,41.0
31,8.0,272856,15.0,5.0,13.0,3.0,3.0,1.0,31.0
39,8.0,30916,15.0,6.0,13.0,5.0,4.0,1.0,41.0
55,8.0,276229,14.0,4.0,3.0,4.0,4.0,0.0,41.0
35,8.0,289106,9.0,3.0,10.0,2.0,4.0,1.0,41.0
67,5.0,39100,15.0,6.0,7.0,1.0,4.0,0.0,41.0
45,8.0,192776,13.0,6.0,13.0,5.0,4.0,1.0,41.0
61,8.0,147280,12.0,6.0,12.0,5.0,4.0,1.0,41.0
18,8.0,187770,15.0,5.0,5.0,3.0,4.0,1.0,41.0
51,4.0,213296,13.0,2.0,11.0,4.0,4.0,1.0,41.0
37,7.0,107410,15.0,6.0,8.0,5.0,4.0,1.0,41.0
21,5.0,170272,14.0,5.0,7.0,3.0,4.0,0.0,41.0
32,8.0,86808,14.0,5.0,9.0,3.0,4.0,0.0,41.0
48,8.0,149210,15.0,3.0,13.0,2.0,3.0,1.0,41.0
62,8.0,123411,7.0,6.0,6.0,5.0,4.0,1.0,41.0
21,5.0,306779,14.0,5.0,7.0,3.0,4.0,1.0,41.0
28,8.0,487347,15.0,5.0,6.0,4.0,4.0,1.0,41.0
19,8.0,283945,8.0,5.0,5.0,0.0,4.0,1.0,41.0
20,8.0,375698,14.0,5.0,11.0,3.0,4.0,0.0,41.0
41,8.0,271753,13.0,6.0,4.0,5.0,4.0,1.0,41.0
29,8.0,251854,13.0,5.0,11.0,4.0,3.0,0.0,41.0
47,8.0,264052,13.0,6.0,12.0,5.0,4.0,1.0,41.0
43,4.0,28451,13.0,6.0,14.0,5.0,4.0,1.0,41.0
20,8.0,282604,14.0,5.0,5.0,0.0,4.0,1.0,41.0
29,8.0,185908,13.0,6.0,12.0,5.0,3.0,1.0,41.0
51,2.0,198186,13.0,2.0,14.0,4.0,3.0,0.0,41.0
40,8.0,242521,11.0,6.0,13.0,5.0,4.0,1.0,41.0
26,8.0,337940,2.0,5.0,6.0,4.0,4.0,1.0,40.0
30,8.0,212064,13.0,5.0,14.0,3.0,4.0,0.0,41.0
36,8.0,129263,15.0,2.0,9.0,4.0,4.0,0.0,41.0
68,6.0,144761,15.0,2.0,2.0,4.0,4.0,1.0,41.0
42,8.0,109912,14.0,5.0,3.0,4.0,4.0,0.0,41.0
41,8.0,113324,15.0,6.0,5.0,5.0,4.0,1.0,41.0
43,8.0,187795,13.0,6.0,12.0,5.0,4.0,1.0,41.0
20,8.0,173724,14.0,5.0,5.0,3.0,4.0,1.0,41.0
43,8.0,185129,13.0,4.0,3.0,3.0,4.0,1.0,41.0
53,8.0,73134,15.0,6.0,10.0,5.0,4.0,1.0,41.0
45,8.0,236040,14.0,6.0,14.0,5.0,4.0,1.0,41.0
39,8.0,74194,15.0,5.0,4.0,2.0,4.0,1.0,41.0
31,6.0,102130,12.0,6.0,14.0,5.0,4.0,1.0,41.0
23,8.0,140915,14.0,5.0,10.0,0.0,2.0,1.0,38.0
69,5.0,107575,15.0,4.0,7.0,4.0,4.0,0.0,41.0
38,4.0,34364,12.0,4.0,11.0,4.0,4.0,0.0,41.0
37,7.0,258037,15.0,6.0,6.0,5.0,4.0,1.0,32.0
18,8.0,391585,15.0,5.0,8.0,0.0,4.0,0.0,41.0
41,7.0,233130,15.0,6.0,12.0,5.0,4.0,1.0,40.0
30,8.0,101345,13.0,6.0,10.0,1.0,4.0,0.0,41.0
23,5.0,32897,9.0,6.0,7.0,5.0,4.0,1.0,41.0
26,8.0,248612,13.0,5.0,14.0,3.0,4.0,1.0,41.0
37,8.0,212465,15.0,6.0,13.0,5.0,4.0,1.0,41.0
25,8.0,198587,14.0,5.0,3.0,4.0,3.0,0.0,41.0
33,8.0,405913,14.0,6.0,14.0,5.0,4.0,1.0,15.0
37,8.0,588003,13.0,6.0,12.0,5.0,4.0,1.0,41.0
31,8.0,46807,13.0,5.0,3.0,4.0,4.0,1.0,41.0
27,8.0,210498,14.0,6.0,12.0,5.0,4.0,1.0,41.0
35,8.0,206951,12.0,6.0,10.0,5.0,4.0,1.0,41.0
28,7.0,237466,14.0,6.0,11.0,1.0,4.0,0.0,41.0
59,8.0,279636,15.0,5.0,11.0,4.0,4.0,1.0,24.0
42,8.0,29320,13.0,6.0,14.0,5.0,4.0,1.0,41.0
50,8.0,271262,15.0,6.0,6.0,5.0,4.0,1.0,41.0
27,5.0,29361,9.0,5.0,7.0,4.0,4.0,0.0,41.0
32,8.0,76773,14.0,4.0,8.0,2.0,4.0,0.0,41.0
27,8.0,109004,15.0,3.0,13.0,2.0,3.0,1.0,41.0
43,8.0,226902,13.0,4.0,8.0,0.0,4.0,1.0,41.0
46,8.0,176552,10.0,4.0,14.0,2.0,1.0,1.0,41.0
41,8.0,182303,14.0,6.0,10.0,5.0,4.0,1.0,41.0
59,6.0,296253,12.0,4.0,14.0,2.0,4.0,0.0,41.0
20,8.0,218215,14.0,5.0,10.0,3.0,4.0,0.0,41.0
57,8.0,165695,13.0,6.0,12.0,5.0,4.0,1.0,39.0
46,7.0,51271,15.0,6.0,4.0,5.0,4.0,1.0,41.0
45,8.0,96100,7.0,6.0,8.0,5.0,3.0,1.0,41.0
29,6.0,82393,15.0,5.0,5.0,2.0,2.0,1.0,41.0
23,8.0,248978,10.0,6.0,5.0,5.0,4.0,1.0,40.0
46,8.0,254367,15.0,5.0,6.0,4.0,4.0,1.0,41.0
55,5.0,200235,15.0,6.0,7.0,5.0,4.0,1.0,41.0
58,8.0,94429,14.0,6.0,13.0,5.0,4.0,1.0,41.0
38,8.0,87282,11.0,5.0,12.0,0.0,2.0,0.0,41.0
29,8.0,119793,14.0,5.0,10.0,0.0,4.0,1.0,41.0
57,5.0,85815,15.0,4.0,7.0,3.0,2.0,1.0,41.0
26,6.0,197764,13.0,5.0,14.0,4.0,4.0,0.0,41.0
42,8.0,306982,13.0,6.0,11.0,5.0,2.0,1.0,38.0
61,8.0,80896,15.0,3.0,6.0,2.0,2.0,1.0,41.0
31,8.0,197886,14.0,6.0,10.0,5.0,4.0,1.0,41.0
43,8.0,355728,15.0,4.0,8.0,3.0,4.0,1.0,41.0
47,8.0,121124,13.0,6.0,13.0,5.0,4.0,1.0,41.0
51,4.0,193720,15.0,6.0,13.0,5.0,4.0,1.0,41.0
23,8.0,347292,15.0,5.0,5.0,4.0,4.0,1.0,41.0
24,8.0,34506,15.0,5.0,8.0,2.0,4.0,0.0,41.0
25,8.0,326370,14.0,5.0,11.0,4.0,4.0,1.0,39.0
22,5.0,269221,14.0,5.0,7.0,3.0,4.0,1.0,41.0
38,8.0,63509,11.0,6.0,13.0,5.0,4.0,1.0,41.0
48,8.0,148254,15.0,6.0,5.0,1.0,4.0,0.0,41.0
33,8.0,190511,15.0,5.0,13.0,4.0,4.0,1.0,41.0
46,8.0,268022,12.0,6.0,12.0,5.0,4.0,1.0,39.0
18,8.0,20057,7.0,5.0,9.0,0.0,2.0,0.0,38.0
52,8.0,206862,15.0,6.0,13.0,5.0,4.0,1.0,41.0
46,8.0,189498,13.0,6.0,14.0,5.0,4.0,1.0,41.0
28,8.0,166320,15.0,5.0,14.0,4.0,4.0,1.0,41.0
37,8.0,289886,14.0,5.0,9.0,0.0,2.0,1.0,25.0
23,5.0,86337,14.0,5.0,7.0,4.0,4.0,0.0,41.0
45,6.0,54190,12.0,6.0,14.0,5.0,4.0,1.0,41.0
17,8.0,147069,8.0,5.0,10.0,3.0,4.0,0.0,41.0
56,8.0,282023,12.0,6.0,14.0,5.0,4.0,1.0,41.0
38,3.0,379485,9.0,4.0,12.0,2.0,4.0,1.0,41.0
81,8.0,129338,7.0,6.0,6.0,5.0,4.0,1.0,41.0
22,8.0,99829,14.0,5.0,8.0,3.0,4.0,0.0,41.0
43,4.0,182254,14.0,4.0,11.0,2.0,4.0,0.0,41.0
31,8.0,109428,9.0,6.0,11.0,1.0,4.0,0.0,41.0
42,7.0,351161,13.0,6.0,14.0,5.0,4.0,1.0,41.0
66,5.0,210750,14.0,6.0,7.0,5.0,4.0,1.0,41.0
50,8.0,132716,15.0,6.0,6.0,5.0,4.0,1.0,41.0
31,8.0,242984,14.0,3.0,5.0,4.0,4.0,1.0,41.0
35,8.0,101509,14.0,4.0,12.0,4.0,4.0,0.0,41.0
21,5.0,509629,14.0,5.0,7.0,3.0,4.0,0.0,41.0
36,8.0,119957,13.0,3.0,9.0,2.0,3.0,0.0,41.0
33,8.0,69727,7.0,6.0,4.0,5.0,4.0,1.0,40.0
36,8.0,204590,13.0,4.0,14.0,2.0,3.0,0.0,41.0
37,5.0,50862,15.0,6.0,7.0,5.0,4.0,1.0,41.0
50,8.0,182907,15.0,5.0,5.0,3.0,4.0,1.0,41.0
55,8.0,206487,14.0,6.0,14.0,5.0,4.0,1.0,41.0
29,8.0,168015,15.0,4.0,8.0,2.0,4.0,0.0,41.0
24,8.0,149396,14.0,5.0,9.0,0.0,3.0,0.0,19.0
39,2.0,184964,14.0,4.0,11.0,4.0,4.0,1.0,41.0
34,8.0,398988,13.0,5.0,10.0,4.0,4.0,1.0,41.0
29,8.0,128777,7.0,4.0,13.0,2.0,4.0,0.0,41.0
60,8.0,252413,14.0,6.0,13.0,5.0,0.0,1.0,41.0
33,8.0,181372,12.0,6.0,12.0,1.0,4.0,0.0,41.0
58,8.0,216851,5.0,5.0,5.0,3.0,4.0,1.0,34.0
27,8.0,106935,14.0,3.0,10.0,4.0,4.0,1.0,41.0
46,4.0,363875,14.0,4.0,2.0,2.0,1.0,0.0,41.0
63,8.0,287277,15.0,4.0,2.0,4.0,4.0,1.0,41.0
38,7.0,172342,14.0,4.0,9.0,2.0,4.0,0.0,41.0
23,8.0,308498,14.0,5.0,13.0,3.0,4.0,1.0,41.0
29,8.0,122127,13.0,5.0,14.0,4.0,4.0,0.0,41.0
31,8.0,106437,6.0,6.0,14.0,1.0,4.0,0.0,41.0
49,3.0,306289,15.0,6.0,12.0,5.0,4.0,1.0,41.0
45,3.0,201699,3.0,6.0,14.0,5.0,4.0,1.0,41.0
42,8.0,282062,5.0,6.0,6.0,5.0,4.0,1.0,41.0
48,8.0,235108,15.0,6.0,8.0,5.0,4.0,1.0,41.0
33,8.0,339482,15.0,6.0,13.0,5.0,4.0,1.0,41.0
24,8.0,181820,14.0,5.0,11.0,3.0,4.0,1.0,41.0
49,7.0,99335,14.0,6.0,10.0,5.0,4.0,1.0,41.0
40,8.0,367533,14.0,6.0,8.0,5.0,4.0,1.0,41.0
57,8.0,64960,11.0,6.0,14.0,5.0,4.0,1.0,41.0
50,8.0,269095,15.0,4.0,11.0,4.0,4.0,0.0,41.0
46,8.0,58683,13.0,6.0,12.0,5.0,4.0,1.0,41.0
35,7.0,89508,14.0,6.0,12.0,5.0,4.0,1.0,41.0
19,8.0,100999,14.0,5.0,9.0,3.0,4.0,0.0,41.0
18,8.0,34125,8.0,5.0,9.0,3.0,4.0,0.0,41.0
20,8.0,115057,15.0,5.0,13.0,4.0,4.0,1.0,41.0
42,8.0,139126,15.0,4.0,6.0,4.0,4.0,1.0,41.0
46,8.0,104632,15.0,6.0,8.0,5.0,2.0,1.0,9.0
40,2.0,178866,15.0,6.0,11.0,1.0,4.0,0.0,41.0
54,8.0,139850,12.0,6.0,12.0,5.0,2.0,1.0,41.0
28,8.0,61435,15.0,6.0,13.0,5.0,4.0,1.0,41.0
38,8.0,309230,14.0,6.0,13.0,5.0,4.0,1.0,41.0
28,8.0,45613,14.0,5.0,1.0,4.0,4.0,0.0,41.0
22,8.0,272615,10.0,5.0,13.0,3.0,4.0,1.0,41.0
31,8.0,54318,13.0,6.0,12.0,5.0,4.0,1.0,41.0
27,8.0,165519,15.0,6.0,13.0,5.0,4.0,1.0,41.0
45,8.0,48495,13.0,6.0,14.0,5.0,4.0,1.0,41.0
38,8.0,143123,13.0,6.0,12.0,5.0,4.0,1.0,41.0
67,7.0,431426,9.0,6.0,12.0,1.0,4.0,0.0,41.0
75,8.0,256474,12.0,5.0,2.0,4.0,4.0,1.0,41.0
41,8.0,191451,12.0,4.0,12.0,2.0,3.0,0.0,41.0
37,8.0,99146,13.0,6.0,10.0,5.0,4.0,1.0,41.0
47,8.0,235986,15.0,5.0,12.0,3.0,4.0,0.0,32.0
34,6.0,429897,13.0,6.0,14.0,5.0,4.0,1.0,40.0
25,8.0,189897,15.0,6.0,13.0,3.0,4.0,1.0,41.0
52,8.0,145155,15.0,2.0,11.0,4.0,4.0,0.0,41.0
27,4.0,192257,15.0,5.0,2.0,3.0,4.0,1.0,41.0
35,8.0,194960,15.0,5.0,4.0,4.0,0.0,1.0,35.0
44,6.0,357814,4.0,6.0,9.0,0.0,4.0,0.0,40.0
27,6.0,137629,15.0,6.0,12.0,5.0,4.0,1.0,41.0
42,8.0,156526,14.0,5.0,3.0,4.0,4.0,1.0,41.0
26,8.0,189238,5.0,5.0,9.0,3.0,4.0,0.0,34.0
23,8.0,202989,15.0,5.0,14.0,4.0,4.0,1.0,36.0
28,8.0,25684,15.0,5.0,14.0,4.0,1.0,0.0,41.0
38,7.0,192939,15.0,6.0,13.0,5.0,4.0,1.0,41.0
28,8.0,138692,14.0,5.0,13.0,3.0,4.0,1.0,41.0
29,8.0,222249,15.0,5.0,11.0,0.0,4.0,0.0,41.0
56,7.0,201318,5.0,6.0,12.0,0.0,4.0,1.0,21.0
23,5.0,190650,13.0,5.0,7.0,4.0,2.0,1.0,41.0
30,8.0,56004,14.0,5.0,12.0,3.0,3.0,0.0,41.0
48,8.0,182313,14.0,6.0,5.0,5.0,4.0,1.0,41.0
45,7.0,138962,14.0,6.0,12.0,5.0,2.0,1.0,39.0
38,8.0,277248,12.0,6.0,12.0,5.0,4.0,1.0,32.0
24,8.0,125031,15.0,5.0,5.0,0.0,4.0,1.0,41.0
47,4.0,216414,3.0,6.0,14.0,5.0,4.0,1.0,41.0
22,8.0,171176,15.0,5.0,9.0,4.0,4.0,0.0,39.0
29,8.0,356133,14.0,5.0,14.0,0.0,4.0,0.0,41.0
45,8.0,185397,9.0,4.0,13.0,4.0,4.0,1.0,41.0
24,8.0,308285,15.0,5.0,13.0,3.0,4.0,1.0,41.0
40,8.0,56651,15.0,6.0,8.0,5.0,4.0,1.0,41.0
28,6.0,154863,5.0,6.0,13.0,5.0,3.0,1.0,8.0
46,2.0,44706,13.0,4.0,14.0,2.0,4.0,0.0,41.0
34,5.0,222548,14.0,6.0,7.0,1.0,4.0,0.0,41.0
32,8.0,248754,14.0,6.0,8.0,5.0,4.0,1.0,41.0
20,8.0,104981,15.0,5.0,10.0,4.0,4.0,1.0,41.0
23,8.0,315065,14.0,5.0,9.0,2.0,4.0,1.0,40.0
46,8.0,188325,15.0,6.0,9.0,5.0,4.0,1.0,41.0
21,8.0,221661,15.0,5.0,10.0,3.0,4.0,0.0,41.0
59,8.0,81973,12.0,6.0,12.0,5.0,2.0,1.0,41.0
31,8.0,169122,14.0,6.0,14.0,5.0,4.0,1.0,41.0
48,8.0,216734,14.0,4.0,12.0,4.0,4.0,0.0,41.0
34,8.0,98101,7.0,6.0,6.0,5.0,4.0,1.0,41.0
19,8.0,292511,14.0,5.0,9.0,3.0,4.0,1.0,41.0
20,8.0,122971,14.0,5.0,10.0,3.0,4.0,1.0,41.0
29,8.0,124953,13.0,5.0,14.0,3.0,4.0,1.0,41.0
54,8.0,123011,14.0,6.0,13.0,5.0,4.0,1.0,41.0
36,8.0,76417,15.0,6.0,13.0,5.0,4.0,1.0,41.0
43,8.0,351576,13.0,5.0,10.0,4.0,4.0,1.0,41.0
46,2.0,33794,13.0,6.0,3.0,5.0,4.0,1.0,41.0
33,8.0,79923,12.0,6.0,14.0,5.0,4.0,1.0,41.0
33,8.0,117983,8.0,4.0,9.0,2.0,4.0,0.0,41.0
36,8.0,186110,14.0,6.0,6.0,5.0,4.0,1.0,41.0
37,8.0,187589,15.0,6.0,5.0,5.0,4.0,1.0,41.0
37,5.0,319685,11.0,6.0,7.0,5.0,4.0,1.0,41.0
64,5.0,64101,4.0,6.0,7.0,5.0,4.0,1.0,41.0
45,7.0,162923,15.0,6.0,13.0,5.0,4.0,1.0,41.0
25,8.0,288519,13.0,5.0,11.0,4.0,4.0,0.0,41.0
28,8.0,33798,11.0,6.0,8.0,5.0,4.0,1.0,41.0
26,8.0,195734,15.0,5.0,11.0,3.0,4.0,0.0,41.0
23,8.0,214120,15.0,5.0,1.0,3.0,4.0,1.0,41.0
24,8.0,113515,15.0,5.0,12.0,4.0,4.0,0.0,41.0
58,7.0,261230,14.0,4.0,14.0,4.0,4.0,0.0,41.0
36,8.0,98515,11.0,4.0,3.0,2.0,4.0,0.0,41.0
46,8.0,187715,14.0,6.0,10.0,5.0,4.0,1.0,41.0
23,5.0,214238,7.0,5.0,7.0,4.0,4.0,0.0,40.0
32,8.0,123964,14.0,6.0,10.0,5.0,4.0,1.0,41.0
26,8.0,68991,15.0,5.0,9.0,2.0,3.0,1.0,41.0
52,8.0,292110,2.0,5.0,5.0,4.0,4.0,0.0,41.0
19,8.0,198320,15.0,5.0,9.0,4.0,4.0,0.0,41.0
33,8.0,709798,13.0,6.0,14.0,5.0,4.0,1.0,41.0
60,8.0,372838,15.0,6.0,13.0,5.0,4.0,1.0,41.0
39,8.0,160402,14.0,4.0,12.0,4.0,4.0,1.0,41.0
45,8.0,98475,13.0,4.0,12.0,4.0,4.0,1.0,41.0
37,6.0,97136,14.0,1.0,11.0,2.0,3.0,0.0,41.0
29,8.0,136985,9.0,5.0,3.0,3.0,4.0,1.0,41.0
53,8.0,187356,14.0,6.0,13.0,5.0,4.0,1.0,41.0
46,4.0,107231,14.0,6.0,12.0,5.0,4.0,1.0,41.0
20,8.0,305874,14.0,5.0,6.0,3.0,4.0,1.0,41.0
39,8.0,290922,12.0,5.0,14.0,3.0,4.0,0.0,41.0
48,8.0,248254,14.0,6.0,14.0,1.0,4.0,0.0,41.0
38,8.0,160808,15.0,6.0,13.0,5.0,3.0,1.0,41.0
36,8.0,247321,15.0,6.0,13.0,5.0,4.0,1.0,41.0
53,8.0,247651,7.0,4.0,8.0,2.0,3.0,0.0,41.0
29,8.0,214702,15.0,5.0,13.0,4.0,4.0,1.0,41.0
64,8.0,75577,7.0,6.0,11.0,5.0,4.0,1.0,41.0
34,8.0,561334,14.0,6.0,12.0,5.0,4.0,1.0,41.0
36,5.0,224886,15.0,6.0,7.0,5.0,4.0,1.0,41.0
41,6.0,401134,13.0,4.0,14.0,2.0,4.0,0.0,41.0
34,8.0,258170,15.0,4.0,12.0,2.0,4.0,0.0,41.0
68,5.0,141181,5.0,6.0,7.0,5.0,4.0,1.0,41.0
37,8.0,292370,13.0,6.0,14.0,5.0,0.0,1.0,39.0
22,8.0,300871,14.0,6.0,3.0,5.0,4.0,1.0,41.0
